ciclo,lote,uf,veiculo,data,distancia_percorrida
ciclo 1,1,AC,QXH-5198,2020-09-18,"39,0"
ciclo 1,1,AC,QXH-5198,2020-09-19,"257,0"
ciclo 1,1,AC,QXH-5198,2020-09-20,"114,0"
ciclo 1,1,AC,QXH-5198,2020-09-21,"33,0"
ciclo 1,1,AC,QXH-5198,2020-09-22,"234,0"
ciclo 1,1,AC,QXH-5198,2020-09-23,"220,0"
ciclo 1,1,AC,QXH-5198,2020-09-24,"182,0"
ciclo 1,1,AC,QXH-5198,2020-09-25,"113,0"
ciclo 1,1,AM,QXH-5198,2020-09-02,"93,0"
ciclo 1,1,AM,QXH-5198,2020-09-03,"90,0"
ciclo 1,1,AM,QXH-5198,2020-09-04,"123,0"
ciclo 1,1,AM,QXH-5198,2020-09-05,"130,0"
ciclo 1,1,AM,QXH-5198,2020-09-16,"169,0"
ciclo 1,1,AM,QXH-5198,2020-09-18,"65,0"
ciclo 1,1,AP,QXH-5198,2020-08-16,"113,0"
ciclo 1,1,AP,QXH-5198,2020-08-17,"308,0"
ciclo 1,1,AP,QXH-5198,2020-08-18,"52,0"
ciclo 1,1,DF,QXH-5198,2020-07-16,"47,0"
ciclo 1,1,DF,RFA-5H23,2020-07-17,"33,0"
ciclo 1,1,DF,RFA-5H23,2020-07-18,"34,0"
ciclo 1,1,DF,RFA-5H23,2020-07-20,"28,0"
ciclo 1,1,DF,RFA-5H23,2020-07-21,"37,0"
ciclo 1,1,DF,RFA-5H23,2020-07-24,"3,0"
ciclo 1,1,GO,QXH-5198,2020-07-17,"98,0"
ciclo 1,1,GO,QXH-5198,2020-07-18,"44,0"
ciclo 1,1,GO,RFA-5H23,2020-07-17,"90,0"
ciclo 1,1,GO,RFA-5H23,2020-07-18,"110,0"
ciclo 1,1,GO,RFA-5H23,2020-07-19,"245,0"
ciclo 1,1,GO,RFA-5H23,2020-07-21,"41,0"
ciclo 1,1,GO,RFA-5H23,2020-07-24,"147,0"
ciclo 1,1,GO,RFA-5H23,2020-07-25,"103,0"
ciclo 1,1,GO,RFA-5H23,2020-07-26,"137,0"
ciclo 1,1,GO,RFA-5H23,2020-07-27,"54,0"
ciclo 1,1,GO,RFA-5H23,2020-07-28,"156,0"
ciclo 1,1,GO,RFA-5H23,2020-08-03,"84,0"
ciclo 1,1,GO,RFA-5H23,2020-08-05,"91,0"
ciclo 1,1,GO,RFA-5H23,2020-08-06,"163,0"
ciclo 1,1,GO,RFA-5H23,2020-08-07,"128,0"
ciclo 1,1,GO,RFA-5H23,2020-08-08,"78,0"
ciclo 1,1,GO,RFA-5H23,2020-08-09,"141,0"
ciclo 1,1,GO,RFA-5H23,2020-08-10,"173,0"
ciclo 1,1,GO,RFA-5H23,2020-08-11,"98,0"
ciclo 1,1,GO,RFA-5H23,2020-08-12,"79,0"
ciclo 1,1,GO,RFA-5H23,2020-09-27,"45,0"
ciclo 1,1,GO,RFA-5H23,2020-09-28,"113,0"
ciclo 1,1,GO,RFA-5H23,2020-09-29,"103,0"
ciclo 1,1,MS,RFA-5H23,2020-08-04,"205,0"
ciclo 1,1,MS,RFA-5H23,2020-08-13,"100,0"
ciclo 1,1,MS,RFA-5H23,2020-08-14,"99,0"
ciclo 1,1,MS,RFA-5H23,2020-08-15,"127,0"
ciclo 1,1,MS,RFA-5H23,2020-08-16,"42,0"
ciclo 1,1,MS,RFA-5H23,2020-08-17,"101,0"
ciclo 1,1,MS,RFA-5H23,2020-08-18,"52,0"
ciclo 1,1,MS,RFA-5H23,2020-08-19,"94,0"
ciclo 1,1,MS,RFA-5H23,2020-08-20,"46,0"
ciclo 1,1,MS,RFA-5H23,2020-08-22,"138,0"
ciclo 1,1,MS,RFA-5H23,2020-08-23,"52,0"
ciclo 1,1,MS,RFA-5H23,2020-08-24,"144,0"
ciclo 1,1,MS,RFA-5H23,2020-08-25,"130,0"
ciclo 1,1,MS,RFA-5H23,2020-08-26,"98,0"
ciclo 1,1,MS,RFA-5H23,2020-08-27,"34,0"
ciclo 1,1,MS,RFA-5H23,2020-08-28,"12,0"
ciclo 1,1,MS,RFA-5H23,2020-08-29,"84,0"
ciclo 1,1,MS,RFA-5H23,2020-08-30,"73,0"
ciclo 1,1,MS,RFA-5H23,2020-08-31,"122,0"
ciclo 1,1,MS,RFA-5H23,2020-09-01,"100,0"
ciclo 1,1,MS,RFA-5H23,2020-09-05,"80,0"
ciclo 1,1,MS,RFA-5H23,2020-09-06,"56,0"
ciclo 1,1,MS,RFA-5H23,2020-09-08,"62,0"
ciclo 1,1,MS,RFA-5H23,2020-09-09,"107,0"
ciclo 1,1,MS,RFA-5H23,2020-09-10,"15,0"
ciclo 1,1,MS,RFA-5H23,2020-09-11,"57,0"
ciclo 1,1,MS,RFA-5H23,2020-09-12,"47,0"
ciclo 1,1,MS,RFA-5H23,2020-09-13,"0,0"
ciclo 1,1,MS,RFA-5H23,2020-09-14,"72,0"
ciclo 1,1,MS,RFA-5H23,2020-09-15,"42,0"
ciclo 1,1,MS,RFA-5H23,2020-09-16,"108,0"
ciclo 1,1,MS,RFA-5H23,2020-09-17,"87,0"
ciclo 1,1,MS,RFA-5H23,2020-09-18,"47,0"
ciclo 1,1,MS,RFA-5H23,2020-09-19,"120,0"
ciclo 1,1,MS,RFA-5H23,2020-09-20,"82,0"
ciclo 1,1,MS,RFA-5H23,2020-09-21,"76,0"
ciclo 1,1,MS,RFA-5H23,2020-09-23,"0,0"
ciclo 1,1,MS,RFA-5H23,2020-09-25,"127,0"
ciclo 1,1,MT,RFA-5H23,2020-07-29,"213,0"
ciclo 1,1,MT,RFA-5H23,2020-07-30,"133,0"
ciclo 1,1,MT,RFA-5H23,2020-07-31,"80,0"
ciclo 1,1,MT,RFA-5H23,2020-08-01,"82,0"
ciclo 1,1,MT,RFA-5H23,2020-08-02,"122,0"
ciclo 1,1,MT,RFA-5H23,2020-09-30,"138,0"
ciclo 1,1,MT,RFA-5H23,2020-10-06,"123,0"
ciclo 1,1,MT,RFA-5H23,2020-10-07,"135,0"
ciclo 1,1,MT,RFA-5H23,2020-10-08,"146,0"
ciclo 1,1,MT,RFA-5H23,2020-10-09,"28,0"
ciclo 1,1,MT,RFA-5H23,2020-10-11,"28,0"
ciclo 1,1,MT,RFA-5H23,2020-10-12,"113,0"
ciclo 1,1,MT,RFA-5H23,2020-10-13,"226,0"
ciclo 1,1,MT,RFA-5H23,2020-10-14,"193,0"
ciclo 1,1,MT,RFA-5H23,2020-10-15,"75,0"
ciclo 1,1,MT,RFA-5H23,2020-10-16,"157,0"
ciclo 1,1,MT,RFA-5H23,2020-10-17,"210,0"
ciclo 1,1,MT,RFA-5H23,2020-10-18,"108,0"
ciclo 1,1,MT,RFA-5H23,2020-10-19,"82,0"
ciclo 1,1,MT,RFA-5H23,2020-10-20,"45,0"
ciclo 1,1,MT,RFA-5H23,2020-10-21,"1,0"
ciclo 1,1,MT,RFA-5H23,2020-10-22,"43,0"
ciclo 1,1,MT,RFA-5H23,2020-10-23,"90,0"
ciclo 1,1,MT,RFA-5H23,2020-10-24,"20,0"
ciclo 1,1,MT,RFA-5H23,2020-10-26,"98,0"
ciclo 1,1,MT,RFA-5H23,2020-10-31,"11,0"
ciclo 1,1,MT,RFA-5H23,2020-11-01,"50,0"
ciclo 1,1,MT,RFA-5H23,2020-11-04,"79,0"
ciclo 1,1,MT,RFA-5H23,2020-11-05,"139,0"
ciclo 1,1,MT,RFA-5H23,2020-11-06,"51,0"
ciclo 1,1,MT,RFA-5H23,2020-11-07,"24,0"
ciclo 1,1,MT,RFA-5H23,2020-11-08,"64,0"
ciclo 1,1,MT,RFA-5H23,2020-11-09,"59,0"
ciclo 1,1,MT,RFA-5H23,2020-11-10,"61,0"
ciclo 1,1,MT,RFA-5H23,2020-11-11,"72,0"
ciclo 1,1,PA,QXH-5198,2020-08-08,"109,0"
ciclo 1,1,PA,QXH-5198,2020-08-09,"177,0"
ciclo 1,1,PA,QXH-5198,2020-08-10,"252,0"
ciclo 1,1,PA,QXH-5198,2020-08-11,"197,0"
ciclo 1,1,PA,QXH-5198,2020-08-12,"213,0"
ciclo 1,1,PA,QXH-5198,2020-08-13,"135,0"
ciclo 1,1,PA,RFA-5H23,2020-08-07,"12,0"
ciclo 1,1,PA,RFA-5H23,2020-08-08,"58,0"
ciclo 1,1,PA,RFA-5H23,2020-11-11,"122,0"
ciclo 1,1,PA,RFA-5H23,2020-11-12,"147,0"
ciclo 1,1,PA,RFA-5H23,2020-11-13,"215,0"
ciclo 1,1,PA,RFA-5H23,2020-11-14,"144,0"
ciclo 1,1,PA,RFA-5H23,2020-11-15,"117,0"
ciclo 1,1,PA,RFA-5H23,2020-11-16,"6,0"
ciclo 1,1,PA,RFA-5H23,2020-11-17,"13,0"
ciclo 1,1,PA,RFA-5H23,2020-11-18,"10,0"
ciclo 1,1,PA,RFA-5H23,2020-11-20,"93,0"
ciclo 1,1,PA,RFA-5H23,2020-11-21,"71,0"
ciclo 1,1,PA,RFA-5H23,2020-11-23,"105,0"
ciclo 1,1,PA,RFA-5H23,2020-11-24,"43,0"
ciclo 1,1,PA,RFA-5H23,2020-11-26,"40,0"
ciclo 1,1,PA,RFA-5H23,2020-11-27,"110,0"
ciclo 1,1,PA,RFA-5H23,2020-11-28,"48,0"
ciclo 1,1,PA,RFA-5H23,2020-11-29,"31,0"
ciclo 1,1,PA,RFA-5H23,2020-11-30,"30,0"
ciclo 1,1,PA,RFA-5H23,2020-12-03,"62,0"
ciclo 1,1,PA,RFA-5H23,2020-12-04,"139,0"
ciclo 1,1,PA,RFA-5H23,2020-12-05,"28,0"
ciclo 1,1,RO,QXH-5198,2020-09-16,"57,0"
ciclo 1,1,RO,QXH-5198,2020-09-17,"131,0"
ciclo 1,1,RO,QXH-5198,2020-09-25,"51,0"
ciclo 1,1,RO,QXH-5198,2020-09-26,"298,0"
ciclo 1,1,RO,QXH-5198,2020-09-27,"75,0"
ciclo 1,1,RO,QXH-5198,2020-10-26,"197,0"
ciclo 1,1,RO,QXH-5198,2020-10-27,"186,0"
ciclo 1,1,RO,QXH-5198,2020-10-28,"159,0"
ciclo 1,1,RO,QXH-5198,2020-10-29,"1,0"
ciclo 1,1,RO,QXH-5198,2020-11-02,"119,0"
ciclo 1,1,RO,QXH-5198,2020-11-03,"92,0"
ciclo 1,1,RO,QXH-5198,2020-11-04,"253,0"
ciclo 1,1,RO,QXH-5198,2020-11-05,"202,0"
ciclo 1,1,RO,QXH-5198,2020-11-06,"68,0"
ciclo 1,1,RR,QXH-5198,2020-09-05,"100,0"
ciclo 1,1,RR,QXH-5198,2020-09-06,"144,0"
ciclo 1,1,RR,QXH-5198,2020-09-07,"145,0"
ciclo 1,1,RR,QXH-5198,2020-09-08,"169,0"
ciclo 1,1,RR,QXH-5198,2020-09-09,"170,0"
ciclo 1,1,RR,QXH-5198,2020-09-10,"162,0"
ciclo 1,1,RR,QXH-5198,2020-09-11,"130,0"
ciclo 1,1,RR,QXH-5198,2020-09-12,"141,0"
ciclo 1,1,TO,QXH-5198,2020-07-19,"37,0"
ciclo 1,1,TO,QXH-5198,2020-07-24,"73,0"
ciclo 1,1,TO,QXH-5198,2020-07-25,"152,0"
ciclo 1,1,TO,QXH-5198,2020-07-26,"256,0"
ciclo 1,1,TO,QXH-5198,2020-07-27,"14,0"
ciclo 1,1,TO,QXH-5198,2020-07-30,"12,0"
ciclo 1,1,TO,QXH-5198,2020-08-01,"144,0"
ciclo 1,1,TO,QXH-5198,2020-08-02,"55,0"
ciclo 1,1,TO,QXH-5198,2020-08-03,"172,0"
ciclo 1,1,TO,QXH-5198,2020-08-04,"143,0"
ciclo 1,1,TO,QXH-5198,2020-08-05,"131,0"
ciclo 1,1,TO,QXH-5198,2020-08-06,"189,0"
ciclo 1,1,TO,QXH-5198,2020-08-07,"181,0"
ciclo 1,2,AL,IZV-6C04,2020-12-17,"112,0"
ciclo 1,2,AL,IZV-6C04,2020-12-18,"111,0"
ciclo 1,2,AL,IZV-6C04,2020-12-19,"71,0"
ciclo 1,2,AL,IZV-6C04,2020-12-20,"154,0"
ciclo 1,2,AL,IZV-6C04,2020-12-21,"55,0"
ciclo 1,2,BA,IZV-6C04,2020-07-05,"119,0"
ciclo 1,2,BA,IZV-6C04,2020-07-06,"92,0"
ciclo 1,2,BA,IZV-6C04,2020-07-07,"81,0"
ciclo 1,2,BA,IZV-6C04,2020-07-08,"0,0"
ciclo 1,2,BA,IZV-6C04,2020-07-09,"100,0"
ciclo 1,2,BA,IZV-6C04,2020-07-10,"113,0"
ciclo 1,2,BA,IZV-6C04,2020-07-11,"105,0"
ciclo 1,2,BA,IZV-6C04,2020-07-12,"67,0"
ciclo 1,2,BA,IZV-6C04,2020-07-13,"187,0"
ciclo 1,2,BA,IZV-6C04,2020-07-14,"4,0"
ciclo 1,2,BA,IZV-6C04,2020-07-17,"89,0"
ciclo 1,2,BA,IZV-6C04,2020-07-18,"29,0"
ciclo 1,2,BA,IZV-6C04,2020-07-19,"51,0"
ciclo 1,2,BA,IZV-6C04,2020-07-20,"264,0"
ciclo 1,2,BA,IZV-6C04,2020-07-21,"211,0"
ciclo 1,2,BA,IZV-6C04,2020-07-22,"55,0"
ciclo 1,2,BA,IZV-6C04,2020-07-24,"181,0"
ciclo 1,2,BA,IZV-6C04,2020-07-25,"71,0"
ciclo 1,2,BA,IZV-6C04,2020-07-26,"0,0"
ciclo 1,2,BA,IZV-6C04,2020-07-27,"129,0"
ciclo 1,2,BA,IZV-6C04,2020-07-28,"14,0"
ciclo 1,2,BA,IZV-6C04,2020-07-29,"112,0"
ciclo 1,2,BA,IZV-6C04,2020-08-01,"81,0"
ciclo 1,2,BA,IZV-6C04,2020-08-02,"134,0"
ciclo 1,2,BA,IZV-6C04,2020-09-07,"0,0"
ciclo 1,2,BA,IZV-6C04,2020-09-08,"0,0"
ciclo 1,2,BA,IZV-6C04,2020-09-09,"39,0"
ciclo 1,2,BA,IZV-6C04,2020-09-10,"94,0"
ciclo 1,2,BA,IZV-6C04,2020-09-20,"147,0"
ciclo 1,2,BA,IZV-6C04,2020-09-22,"38,0"
ciclo 1,2,BA,IZV-6C04,2020-09-23,"39,0"
ciclo 1,2,BA,IZV-6C04,2020-09-24,"12,0"
ciclo 1,2,BA,IZV-6C04,2020-09-26,"118,0"
ciclo 1,2,BA,IZV-6C04,2020-09-27,"207,0"
ciclo 1,2,BA,IZV-6C04,2020-09-29,"95,0"
ciclo 1,2,BA,IZV-6C04,2020-09-30,"144,0"
ciclo 1,2,BA,IZV-6C04,2020-10-01,"272,0"
ciclo 1,2,BA,IZV-6C04,2020-10-02,"248,0"
ciclo 1,2,BA,IZV-6C04,2020-10-03,"140,0"
ciclo 1,2,BA,IZV-6C04,2020-10-05,"26,0"
ciclo 1,2,BA,IZV-6C04,2020-10-06,"68,0"
ciclo 1,2,BA,IZV-6C04,2020-10-08,"72,0"
ciclo 1,2,BA,IZV-6C04,2020-10-09,"1,0"
ciclo 1,2,BA,IZV-6C04,2020-10-10,"121,0"
ciclo 1,2,BA,IZV-6C04,2020-10-11,"0,0"
ciclo 1,2,BA,IZV-6C04,2020-10-12,"189,0"
ciclo 1,2,BA,IZV-6C04,2020-10-13,"68,0"
ciclo 1,2,BA,IZV-6C04,2020-10-14,"157,0"
ciclo 1,2,BA,IZV-6C04,2020-10-18,"166,0"
ciclo 1,2,BA,IZV-6C04,2020-10-19,"190,0"
ciclo 1,2,BA,IZV-6C04,2020-10-20,"27,0"
ciclo 1,2,BA,IZV-6C04,2020-10-21,"72,0"
ciclo 1,2,BA,IZV-6C04,2020-10-23,"87,0"
ciclo 1,2,BA,IZV-6C04,2020-10-24,"197,0"
ciclo 1,2,BA,IZV-6C04,2020-10-25,"61,0"
ciclo 1,2,CE,IYB-0025,2020-09-03,"20,0"
ciclo 1,2,CE,IYB-0025,2020-09-06,"40,0"
ciclo 1,2,CE,IYB-0025,2020-09-07,"109,0"
ciclo 1,2,CE,IYB-0025,2020-09-08,"35,0"
ciclo 1,2,CE,IYB-0025,2020-09-09,"73,0"
ciclo 1,2,CE,IYB-0025,2020-09-10,"26,0"
ciclo 1,2,CE,IYB-0025,2020-09-11,"16,0"
ciclo 1,2,CE,IYB-0025,2020-09-12,"63,0"
ciclo 1,2,CE,IYB-0025,2020-09-13,"67,0"
ciclo 1,2,CE,IYB-0025,2020-09-14,"36,0"
ciclo 1,2,CE,IYB-0025,2020-09-25,"46,0"
ciclo 1,2,CE,IYB-0025,2020-09-26,"0,0"
ciclo 1,2,CE,IYB-0025,2020-11-10,"38,0"
ciclo 1,2,CE,IYB-0025,2020-11-12,"54,0"
ciclo 1,2,CE,IYB-0025,2020-11-13,"59,0"
ciclo 1,2,CE,IYB-0025,2020-11-14,"51,0"
ciclo 1,2,CE,IYB-0025,2020-11-15,"75,0"
ciclo 1,2,CE,IYB-0025,2021-01-08,"57,0"
ciclo 1,2,MA,IYB-0025,2020-10-20,"72,0"
ciclo 1,2,MA,IYB-0025,2020-10-22,"130,0"
ciclo 1,2,MA,IYB-0025,2020-10-23,"18,0"
ciclo 1,2,MA,IYB-0025,2020-10-24,"64,0"
ciclo 1,2,MA,IYB-0025,2020-10-25,"33,0"
ciclo 1,2,MA,IYB-0025,2020-10-27,"7,0"
ciclo 1,2,MA,IYB-0025,2020-10-28,"95,0"
ciclo 1,2,MA,IYB-0025,2020-10-29,"33,0"
ciclo 1,2,MA,IYB-0025,2020-10-30,"13,0"
ciclo 1,2,MA,IYB-0025,2020-10-31,"17,0"
ciclo 1,2,MA,IYB-0025,2020-11-01,"50,0"
ciclo 1,2,MA,IYB-0025,2020-11-02,"26,0"
ciclo 1,2,MA,IYB-0025,2020-11-03,"49,0"
ciclo 1,2,MA,IYB-0025,2020-11-04,"97,0"
ciclo 1,2,MA,IYB-0025,2020-11-05,"67,0"
ciclo 1,2,MA,IYB-0025,2020-11-06,"59,0"
ciclo 1,2,MA,IYB-0025,2020-11-07,"155,0"
ciclo 1,2,MA,IYB-0025,2021-01-18,"10,0"
ciclo 1,2,PB,IZV-6C04,2020-12-09,"29,0"
ciclo 1,2,PB,IZV-6C04,2020-12-10,"73,0"
ciclo 1,2,PB,IZV-6C04,2020-12-11,"92,0"
ciclo 1,2,PB,IZV-6C04,2020-12-12,"150,0"
ciclo 1,2,PB,IZV-6C04,2020-12-13,"69,0"
ciclo 1,2,PB,IZV-6C04,2020-12-14,"9,0"
ciclo 1,2,PB,IZV-6C04,2020-12-15,"50,0"
ciclo 1,2,PB,IZV-6C04,2020-12-16,"173,0"
ciclo 1,2,PB,IZV-6C04,2020-12-17,"20,0"
ciclo 1,2,PB,IZV-6C04,2020-12-18,"15,0"
ciclo 1,2,PB,IZV-6C04,2021-01-09,"13,0"
ciclo 1,2,PE,IZV-6C04,2020-11-21,"61,0"
ciclo 1,2,PE,IZV-6C04,2020-11-22,"54,0"
ciclo 1,2,PE,IZV-6C04,2020-11-23,"39,0"
ciclo 1,2,PE,IZV-6C04,2020-11-24,"105,0"
ciclo 1,2,PE,IZV-6C04,2020-11-25,"62,0"
ciclo 1,2,PE,IZV-6C04,2020-11-26,"63,0"
ciclo 1,2,PE,IZV-6C04,2020-11-27,"110,0"
ciclo 1,2,PE,IZV-6C04,2020-11-28,"102,0"
ciclo 1,2,PE,IZV-6C04,2020-11-29,"109,0"
ciclo 1,2,PE,IZV-6C04,2020-11-30,"0,0"
ciclo 1,2,PE,IZV-6C04,2020-12-01,"106,0"
ciclo 1,2,PE,IZV-6C04,2020-12-02,"5,0"
ciclo 1,2,PE,IZV-6C04,2020-12-04,"8,0"
ciclo 1,2,PE,IZV-6C04,2020-12-05,"142,0"
ciclo 1,2,PE,IZV-6C04,2020-12-06,"62,0"
ciclo 1,2,PE,IZV-6C04,2020-12-07,"110,0"
ciclo 1,2,PE,IZV-6C04,2020-12-08,"48,0"
ciclo 1,2,PI,IYB-0025,2020-09-26,"7,0"
ciclo 1,2,PI,IYB-0025,2020-09-27,"27,0"
ciclo 1,2,PI,IYB-0025,2020-09-28,"8,0"
ciclo 1,2,PI,IYB-0025,2020-09-29,"24,0"
ciclo 1,2,PI,IYB-0025,2020-09-30,"75,0"
ciclo 1,2,PI,IYB-0025,2020-10-01,"65,0"
ciclo 1,2,PI,IYB-0025,2020-10-02,"76,0"
ciclo 1,2,PI,IYB-0025,2020-10-03,"57,0"
ciclo 1,2,PI,IYB-0025,2020-10-04,"64,0"
ciclo 1,2,PI,IYB-0025,2020-10-05,"39,0"
ciclo 1,2,PI,IYB-0025,2020-10-07,"133,0"
ciclo 1,2,PI,IYB-0025,2020-10-08,"72,0"
ciclo 1,2,PI,IYB-0025,2020-10-09,"81,0"
ciclo 1,2,PI,IYB-0025,2020-10-10,"26,0"
ciclo 1,2,PI,IYB-0025,2020-10-11,"31,0"
ciclo 1,2,PI,IYB-0025,2020-11-11,"1,0"
ciclo 1,2,PI,IYB-0025,2021-01-15,"0,0"
ciclo 1,2,PI,IYB-0025,2021-01-16,"55,0"
ciclo 1,2,RN,IYB-0025,2020-08-16,"176,0"
ciclo 1,2,RN,IYB-0025,2020-08-17,"139,0"
ciclo 1,2,RN,IYB-0025,2020-08-25,"76,0"
ciclo 1,2,RN,IYB-0025,2020-08-26,"29,0"
ciclo 1,2,RN,IYB-0025,2020-08-27,"78,0"
ciclo 1,2,RN,IYB-0025,2020-08-28,"73,0"
ciclo 1,2,RN,IYB-0025,2020-08-29,"8,0"
ciclo 1,2,RN,IYB-0025,2020-08-30,"87,0"
ciclo 1,2,RN,IYB-0025,2020-08-31,"9,0"
ciclo 1,2,RN,IYB-0025,2020-09-01,"88,0"
ciclo 1,2,RN,IYB-0025,2020-09-02,"19,0"
ciclo 1,2,RN,IYB-0025,2021-01-07,"3,0"
ciclo 1,2,SE,IZV-6C04,2020-12-13,"2,0"
ciclo 1,2,SE,IZV-6C04,2020-12-14,"120,0"
ciclo 1,2,SE,IZV-6C04,2020-12-15,"60,0"
ciclo 1,2,SE,IZV-6C04,2020-12-16,"51,0"
ciclo 1,2,SE,IZV-6C04,2021-01-11,"39,0"
ciclo 1,3,ES,CEU-8E93,2021-02-25,"55,0"
ciclo 1,3,ES,CEU-8E93,2021-02-26,"85,0"
ciclo 1,3,ES,CEU-8E93,2021-02-27,"28,0"
ciclo 1,3,ES,CEU-8E93,2021-02-28,"63,0"
ciclo 1,3,ES,CEU-8E93,2021-03-03,"18,0"
ciclo 1,3,ES,CEU-8E93,2021-03-04,"31,0"
ciclo 1,3,ES,CEU-8E93,2021-03-06,"102,0"
ciclo 1,3,ES,CEU-8E93,2021-04-20,"18,0"
ciclo 1,3,ES,CEU-8E93,2021-04-21,"131,0"
ciclo 1,3,ES,CEU-8E93,2021-04-22,"26,0"
ciclo 1,3,MG,CEU-8E93,2020-09-06,"89,0"
ciclo 1,3,MG,CEU-8E93,2020-09-07,"60,0"
ciclo 1,3,MG,CEU-8E93,2020-09-08,"224,0"
ciclo 1,3,MG,CEU-8E93,2020-09-09,"51,0"
ciclo 1,3,MG,CEU-8E93,2020-09-10,"18,0"
ciclo 1,3,MG,CEU-8E93,2020-09-12,"96,0"
ciclo 1,3,MG,CEU-8E93,2020-09-13,"63,0"
ciclo 1,3,MG,CEU-8E93,2020-09-20,"194,0"
ciclo 1,3,MG,CEU-8E93,2020-09-21,"104,0"
ciclo 1,3,MG,CEU-8E93,2020-09-22,"102,0"
ciclo 1,3,MG,CEU-8E93,2020-09-23,"68,0"
ciclo 1,3,MG,CEU-8E93,2020-09-24,"47,0"
ciclo 1,3,MG,CEU-8E93,2020-09-25,"80,0"
ciclo 1,3,MG,CEU-8E93,2020-09-26,"37,0"
ciclo 1,3,MG,CEU-8E93,2020-09-27,"89,0"
ciclo 1,3,MG,CEU-8E93,2020-09-30,"185,0"
ciclo 1,3,MG,CEU-8E93,2020-10-01,"179,0"
ciclo 1,3,MG,CEU-8E93,2020-10-03,"124,0"
ciclo 1,3,MG,CEU-8E93,2020-10-27,"66,0"
ciclo 1,3,MG,CEU-8E93,2020-10-28,"20,0"
ciclo 1,3,MG,CEU-8E93,2020-10-29,"53,0"
ciclo 1,3,MG,CEU-8E93,2020-10-30,"45,0"
ciclo 1,3,MG,CEU-8E93,2020-10-31,"14,0"
ciclo 1,3,MG,CEU-8E93,2020-11-01,"147,0"
ciclo 1,3,MG,CEU-8E93,2020-11-02,"119,0"
ciclo 1,3,MG,CEU-8E93,2020-11-03,"27,0"
ciclo 1,3,MG,CEU-8E93,2020-11-10,"9,0"
ciclo 1,3,MG,CEU-8E93,2020-11-11,"58,0"
ciclo 1,3,MG,CEU-8E93,2020-11-12,"42,0"
ciclo 1,3,MG,CEU-8E93,2020-11-13,"53,0"
ciclo 1,3,MG,CEU-8E93,2020-11-14,"36,0"
ciclo 1,3,MG,CEU-8E93,2020-11-15,"28,0"
ciclo 1,3,MG,CEU-8E93,2020-11-16,"82,0"
ciclo 1,3,MG,CEU-8E93,2020-11-17,"131,0"
ciclo 1,3,MG,CEU-8E93,2020-11-18,"53,0"
ciclo 1,3,MG,CEU-8E93,2020-11-19,"61,0"
ciclo 1,3,MG,CEU-8E93,2020-11-20,"98,0"
ciclo 1,3,MG,CEU-8E93,2020-11-21,"29,0"
ciclo 1,3,MG,CEU-8E93,2021-02-24,"95,0"
ciclo 1,3,MG,CEU-8E93,2021-02-25,"87,0"
ciclo 1,3,MG,CEU-8E93,2021-03-01,"37,0"
ciclo 1,3,MG,CEU-8E93,2021-03-02,"68,0"
ciclo 1,3,MG,CEU-8E93,2021-03-03,"232,0"
